16,Type.Defensor,31.011625273749388,2.0993813093940497,34.224096825344425,150
17,Type.Defensor,31.258476536489813,1.73263240759234,34.539125884145086,150.0
18,Type.Defensor,31.258476536489813,1.73263240759234,34.539125884145086,150.0
19,Type.Defensor,29.15785102964071,2.2118524719945336,32.151850869379174,150
20,Type.Defensor,31.258476536489813,1.73263240759234,34.539125884145086,150.0
21,Type.Defensor,17.70500134283391,3.513869316044184,19.281793790254987,150.0
22,Type.Defensor,31.258476536489813,1.73263240759234,34.539125884145086,150.0
23,Type.Defensor,31.117965990502313,1.1103519932261012,34.452145323533,150.0
24,Type.Defensor,32.369517934843586,1.6179272300492085,35.7863613464874,150.0
25,Type.Defensor,31.43282979433208,1.7240840121873728,34.73380154790371,150.0
26,Type.Defensor,31.258476536489813,1.73263240759234,34.539125884145086,150.0
27,Type.Defensor,31.432475913703083,1.7241013626606605,34.73340641937446,150.0
28,Type.Defensor,31.258476536489813,1.73263240759234,34.539125884145086,150.0
29,Type.Defensor,32.369517934843586,1.6179272300492085,35.7863613464874,150.0
30,Type.Defensor,31.258476536489813,1.73263240759234,34.539125884145086,150.0
31,Type.Defensor,32.369517934843586,1.6179272300492085,35.7863613464874,150.0
32,Type.Defensor,31.258476536489813,1.73263240759234,34.539125884145086,150.0
33,Type.Defensor,32.369517934843586,1.6179272300492085,35.7863613464874,150.0
34,Type.Defensor,32.706318201267955,2.2761372362786925,36.08744941960009,150.0
35,Type.Defensor,31.431543914592126,1.724147057802903,34.7323657875687,150.0
36,Type.Defensor,31.432475913703083,1.7241013626606605,34.73340641937446,150.0
37,Type.Defensor,32.369517934843586,1.6179272300492085,35.7863613464874,150.0
38,Type.Defensor,31.258476536489813,1.73263240759234,34.539125884145086,150.0
39,Type.Defensor,31.432475913703083,1.7241013626606605,34.73340641937446,150.0
0,Type.Defensor,28.693776597653848,1.1612544643913958,31.752945723571898,150.0
1,Type.Defensor,32.706318201267955,2.2761372362786925,36.08744941960009,150.0
2,Type.Defensor,32.369517934843586,1.6179272300492085,35.7863613464874,150.0
3,Type.Defensor,31.432475913703083,1.7241013626606605,34.73340641937446,150.0
4,Type.Defensor,32.369517934843586,1.6179272300492085,35.7863613464874,150.0
5,Type.Defensor,31.732864574970872,0.9823262886353581,35.149591051230374,150.0
6,Type.Defensor,31.258476536489813,1.73263240759234,34.539125884145086,150.0
7,Type.Defensor,32.369517934843586,1.6179272300492085,35.7863613464874,150.0
8,Type.Defensor,31.258476536489813,1.73263240759234,34.539125884145086,150.0
9,Type.Defensor,19.52975218556367,3.286216351775685,21.334589500429,150.0
10,Type.Defensor,31.432475913703083,1.7241013626606605,34.73340641937446,150.0
11,Type.Defensor,32.369517934843586,1.6179272300492085,35.7863613464874,150.0
12,Type.Defensor,32.706318201267955,2.2761372362786925,36.08744941960009,150.0
13,Type.Defensor,29.15785102964071,2.2118524719945336,32.151850869379174,150
14,Type.Defensor,31.432475913703083,1.7241013626606605,34.73340641937446,150.0
15,Type.Defensor,32.706318201267955,2.2761372362786925,36.08744941960009,150.0
16,Type.Defensor,24.156033092506995,6.30355706891168,26.139641539573137,150.0
17,Type.Defensor,31.117965990502313,1.1103519932261012,34.452145323533,150.0
18,Type.Defensor,32.369517934843586,1.6179272300492085,35.7863613464874,150.0
19,Type.Defensor,30.321847585176844,1.5982676061383936,33.51335647173667,150.0
20,Type.Defensor,32.369517934843586,1.6179272300492085,35.7863613464874,150.0
21,Type.Defensor,31.387428807071938,1.2736302963491977,34.73340641937446,150.0
22,Type.Defensor,32.29256609790959,1.587650257512913,35.70422341350922,150.0
23,Type.Defensor,31.258476536489813,1.73263240759234,34.539125884145086,150.0
24,Type.Defensor,32.369517934843586,1.6179272300492085,35.7863613464874,150.0
25,Type.Defensor,32.369517934843586,1.6179272300492085,35.7863613464874,150.0
26,Type.Defensor,32.369517934843586,1.6179272300492085,35.7863613464874,150.0
27,Type.Defensor,32.369517934843586,1.6179272300492085,35.7863613464874,150.0
28,Type.Defensor,34.11179942255896,1.724147057802903,37.710427463087406,150.0
29,Type.Defensor,32.706318201267955,2.2761372362786925,36.08744941960009,150.0
30,Type.Defensor,32.369517934843586,1.6179272300492085,35.7863613464874,150.0
31,Type.Defensor,32.369517934843586,1.6179272300492085,35.7863613464874,150.0
32,Type.Defensor,32.369517934843586,1.6179272300492085,35.7863613464874,150.0
33,Type.Defensor,32.369517934843586,1.6179272300492085,35.7863613464874,150.0
34,Type.Defensor,32.706318201267955,2.2761372362786925,36.08744941960009,150.0
35,Type.Defensor,32.369517934843586,1.6179272300492085,35.7863613464874,150.0
36,Type.Defensor,34.11179942255896,1.724147057802903,37.710427463087406,150.0
37,Type.Defensor,32.4864351009551,2.5685984630365706,35.810639171834936,150.0
38,Type.Defensor,32.706318201267955,2.2761372362786925,36.08744941960009,150.0
39,Type.Defensor,32.369517934843586,1.6179272300492085,35.7863613464874,150.0
0,Type.Defensor,26.646589276838487,4.409277798222478,29.117401663351377,150.0
1,Type.Defensor,31.258476536489813,1.73263240759234,34.539125884145086,150.0
2,Type.Defensor,27.968355539675144,4.443034505638817,30.58228009901251,150.0
3,Type.Defensor,32.706318201267955,2.2761372362786925,36.08744941960009,150.0
4,Type.Defensor,32.369517934843586,1.6179272300492085,35.7863613464874,150.0
5,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
6,Type.Defensor,32.706318201267955,2.2761372362786925,36.08744941960009,150.0
7,Type.Defensor,32.369517934843586,1.6179272300492085,35.7863613464874,150.0
8,Type.Defensor,32.369517934843586,1.6179272300492085,35.7863613464874,150.0
9,Type.Defensor,32.369517934843586,1.6179272300492085,35.7863613464874,150.0
10,Type.Defensor,32.706318201267955,2.2761372362786925,36.08744941960009,150.0
11,Type.Defensor,31.258476536489813,1.73263240759234,34.539125884145086,150.0
12,Type.Defensor,19.52975218556367,3.286216351775685,21.334589500429,150.0
13,Type.Defensor,31.89489081865733,1.3517696114678783,35.28857095278949,150.0
14,Type.Defensor,31.258476536489813,1.73263240759234,34.539125884145086,150.0
15,Type.Defensor,34.11179942255896,1.724147057802903,37.710427463087406,150.0
16,Type.Defensor,32.706318201267955,2.2761372362786925,36.08744941960009,150.0
17,Type.Defensor,19.52975218556367,3.286216351775685,21.334589500429,150.0
18,Type.Defensor,29.15785102964071,2.2118524719945336,32.151850869379174,150
19,Type.Defensor,32.369517934843586,1.6179272300492085,35.7863613464874,150.0
20,Type.Defensor,32.706318201267955,2.2761372362786925,36.08744941960009,150.0
21,Type.Defensor,32.369517934843586,1.6179272300492085,35.7863613464874,150.0
22,Type.Defensor,32.369517934843586,1.6179272300492085,35.7863613464874,150.0
23,Type.Defensor,32.369517934843586,1.6179272300492085,35.7863613464874,150.0
24,Type.Defensor,32.98162345647596,1.310752752319159,36.500609090271155,150.0
25,Type.Defensor,34.11179942255896,1.724147057802903,37.710427463087406,150.0
26,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
27,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
28,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
29,Type.Defensor,32.706318201267955,2.2761372362786925,36.08744941960009,150.0
30,Type.Defensor,32.69754170922437,1.264912739202707,36.19005603922677,150.0
31,Type.Defensor,32.706318201267955,2.2761372362786925,36.08744941960009,150.0
32,Type.Defensor,34.11179942255896,1.724147057802903,37.710427463087406,150.0
33,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
34,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
35,Type.Defensor,34.11179942255896,1.724147057802903,37.710427463087406,150.0
36,Type.Defensor,34.11179942255896,1.724147057802903,37.710427463087406,150.0
37,Type.Defensor,32.69754170922437,1.264912739202707,36.19005603922677,150.0
38,Type.Defensor,32.706318201267955,2.2761372362786925,36.08744941960009,150.0
39,Type.Defensor,32.369517934843586,1.6179272300492085,35.7863613464874,150.0
0,Type.Defensor,27.968355539675144,4.443034505638817,30.58228009901251,150.0
1,Type.Defensor,32.706318201267955,2.2761372362786925,36.08744941960009,150.0
2,Type.Defensor,32.706318201267955,2.2761372362786925,36.08744941960009,150.0
3,Type.Defensor,32.706318201267955,2.2761372362786925,36.08744941960009,150.0
4,Type.Defensor,34.11179942255896,1.724147057802903,37.710427463087406,150.0
5,Type.Defensor,34.11179942255896,1.724147057802903,37.710427463087406,150.0
6,Type.Defensor,34.11616675003138,1.7239499176536845,37.71530195362891,150.0
7,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
8,Type.Defensor,34.11179942255896,1.724147057802903,37.710427463087406,150.0
9,Type.Defensor,32.706318201267955,2.2761372362786925,36.08744941960009,150.0
10,Type.Defensor,34.11179942255896,1.724147057802903,37.710427463087406,150.0
11,Type.Defensor,20.23808441524157,2.526178198658985,22.206073994861857,150.0
12,Type.Defensor,32.706318201267955,2.2761372362786925,36.08744941960009,150.0
13,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
14,Type.Defensor,32.706318201267955,2.2761372362786925,36.08744941960009,150.0
15,Type.Defensor,34.11179942255896,1.724147057802903,37.710427463087406,150.0
16,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
17,Type.Defensor,32.706318201267955,2.2761372362786925,36.08744941960009,150.0
18,Type.Defensor,34.11179942255896,1.724147057802903,37.710427463087406,150.0
19,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
20,Type.Defensor,32.706318201267955,2.2761372362786925,36.08744941960009,150.0
21,Type.Defensor,22.469290936807198,3.753352504338877,24.5488396515259,150.0
22,Type.Defensor,32.369517934843586,1.6179272300492085,35.7863613464874,150.0
23,Type.Defensor,32.369517934843586,1.6179272300492085,35.7863613464874,150.0
24,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
25,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
26,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
27,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
28,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
29,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
30,Type.Defensor,34.11616675003138,1.7239499176536845,37.71530195362891,150.0
31,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
32,Type.Defensor,34.11179942255896,1.724147057802903,37.710427463087406,150.0
33,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
34,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
35,Type.Defensor,34.11179942255896,1.724147057802903,37.710427463087406,150.0
36,Type.Defensor,34.11179942255896,1.724147057802903,37.710427463087406,150.0
37,Type.Defensor,34.11179942255896,1.724147057802903,37.710427463087406,150.0
38,Type.Defensor,34.11616675003138,1.7239499176536845,37.71530195362891,150.0
39,Type.Defensor,34.11616675003138,1.7239499176536845,37.71530195362891,150.0
0,Type.Defensor,20.23808441524157,2.526178198658985,22.206073994861857,150.0
1,Type.Defensor,34.11179942255896,1.724147057802903,37.710427463087406,150.0
2,Type.Defensor,32.67188065779147,2.278284777600764,36.04894686670154,150.0
3,Type.Defensor,34.11179942255896,1.724147057802903,37.710427463087406,150.0
4,Type.Defensor,32.706318201267955,2.2761372362786925,36.08744941960009,150.0
5,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
6,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
7,Type.Defensor,32.72294682786051,2.247762987839319,36.10907836564064,150.0
8,Type.Defensor,34.11179942255896,1.724147057802903,37.710427463087406,150.0
9,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
10,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
11,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
12,Type.Defensor,34.11179942255896,1.724147057802903,37.710427463087406,150.0
13,Type.Defensor,34.11179942255896,1.724147057802903,37.710427463087406,150.0
14,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
15,Type.Defensor,32.369517934843586,1.6179272300492085,35.7863613464874,150.0
16,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
17,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
18,Type.Defensor,32.706318201267955,2.2761372362786925,36.08744941960009,150.0
19,Type.Defensor,32.706318201267955,2.2761372362786925,36.08744941960009,150.0
20,Type.Defensor,32.58919109147054,2.2761372362786925,35.95730818649186,150.0
21,Type.Defensor,34.11616675003138,1.7239499176536845,37.71530195362891,150.0
22,Type.Defensor,34.11179942255896,1.724147057802903,37.710427463087406,150.0
23,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
24,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
25,Type.Defensor,35.714375825998395,2.082098826788871,39.45129549257723,150.0
26,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
27,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
28,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
29,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
30,Type.Defensor,34.11616675003138,1.7239499176536845,37.71530195362891,150.0
31,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
32,Type.Defensor,36.23489113321872,1.8723367463010905,40.05295273176512,150.0
33,Type.Defensor,36.23489113321872,1.8723367463010905,40.05295273176512,150.0
34,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
35,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
36,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
37,Type.Defensor,34.11179942255896,1.724147057802903,37.710427463087406,150.0
38,Type.Defensor,36.23489113321872,1.8723367463010905,40.05295273176512,150.0
39,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
0,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
1,Type.Defensor,34.11179942255896,1.724147057802903,37.710427463087406,150.0
2,Type.Defensor,33.802890613006625,1.738091129822791,37.36564611113816,150.0
3,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
4,Type.Defensor,32.369517934843586,1.6179272300492085,35.7863613464874,150.0
5,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
6,Type.Defensor,32.67188065779147,2.278284777600764,36.04894686670154,150.0
7,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
8,Type.Defensor,36.23489113321872,1.8723367463010905,40.05295273176512,150.0
9,Type.Defensor,36.323947407679434,1.8723367463010905,40.15190414783258,150.0
10,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
11,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
12,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
13,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
14,Type.Defensor,34.11179942255896,1.724147057802903,37.710427463087406,150.0
15,Type.Defensor,33.37618968526426,2.183606285045422,36.842032285288575,150.0
16,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
17,Type.Defensor,32.706318201267955,2.2761372362786925,36.08744941960009,150.0
18,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
19,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
20,Type.Defensor,32.706318201267955,2.2761372362786925,36.08744941960009,150.0
21,Type.Defensor,35.714375825998395,2.082098826788871,39.45129549257723,150.0
22,Type.Defensor,36.23489113321872,1.8723367463010905,40.05295273176512,150.0
23,Type.Defensor,35.714375825998395,2.082098826788871,39.45129549257723,150.0
24,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
25,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
26,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
27,Type.Defensor,36.23489113321872,1.8723367463010905,40.05295273176512,150.0
28,Type.Defensor,36.23489113321872,1.8723367463010905,40.05295273176512,150.0
29,Type.Defensor,36.23489113321872,1.8723367463010905,40.05295273176512,150.0
30,Type.Defensor,36.23489113321872,1.8723367463010905,40.05295273176512,150.0
31,Type.Defensor,36.323947407679434,1.8723367463010905,40.15190414783258,150.0
32,Type.Defensor,36.23489113321872,1.8723367463010905,40.05295273176512,150.0
33,Type.Defensor,36.23489113321872,1.8723367463010905,40.05295273176512,150.0
34,Type.Defensor,35.714375825998395,2.082098826788871,39.45129549257723,150.0
35,Type.Defensor,36.23489113321872,1.8723367463010905,40.05295273176512,150.0
36,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
37,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
38,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
39,Type.Defensor,36.23489113321872,1.8723367463010905,40.05295273176512,150.0
0,Type.Defensor,32.63218530939127,2.345521592670658,35.997370166804664,150.0
1,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
2,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
3,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
4,Type.Defensor,36.23489113321872,1.8723367463010905,40.05295273176512,150.0
5,Type.Defensor,36.23489113321872,1.8723367463010905,40.05295273176512,150.0
6,Type.Defensor,34.42957684456366,1.9531555042472635,38.03806810459882,150.0
7,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
8,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
9,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
10,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
11,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
12,Type.Defensor,35.714375825998395,2.082098826788871,39.45129549257723,150.0
13,Type.Defensor,36.23489113321872,1.8723367463010905,40.05295273176512,150.0
14,Type.Defensor,32.67188065779147,2.278284777600764,36.04894686670154,150.0
15,Type.Defensor,36.23489113321872,1.8723367463010905,40.05295273176512,150.0
16,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
17,Type.Defensor,32.2574736092893,2.0823558000374653,35.61026447698395,150.0
18,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
19,Type.Defensor,36.23489113321872,1.8723367463010905,40.05295273176512,150.0
20,Type.Defensor,36.23489113321872,1.8723367463010905,40.05295273176512,150.0
21,Type.Defensor,32.706318201267955,2.2761372362786925,36.08744941960009,150.0
22,Type.Defensor,35.714375825998395,2.082098826788871,39.45129549257723,150.0
23,Type.Defensor,35.714375825998395,2.082098826788871,39.45129549257723,150.0
24,Type.Defensor,36.23489113321872,1.8723367463010905,40.05295273176512,150.0
25,Type.Defensor,36.323947407679434,1.8723367463010905,40.15190414783258,150.0
26,Type.Defensor,36.323947407679434,1.8723367463010905,40.15190414783258,150.0
27,Type.Defensor,36.23489113321872,1.8723367463010905,40.05295273176512,150.0
28,Type.Defensor,36.323947407679434,1.8723367463010905,40.15190414783258,150.0
29,Type.Defensor,36.23489113321872,1.8723367463010905,40.05295273176512,150.0
30,Type.Defensor,36.23489113321872,1.8723367463010905,40.05295273176512,150.0
31,Type.Defensor,36.23489113321872,1.8723367463010905,40.05295273176512,150.0
32,Type.Defensor,36.323947407679434,1.8723367463010905,40.15190414783258,150.0
33,Type.Defensor,36.23489113321872,1.8723367463010905,40.05295273176512,150.0
34,Type.Defensor,36.23489113321872,1.8723367463010905,40.05295273176512,150.0
35,Type.Defensor,36.23489113321872,1.8723367463010905,40.05295273176512,150.0
36,Type.Defensor,36.23489113321872,1.8723367463010905,40.05295273176512,150.0
37,Type.Defensor,36.23489113321872,1.8723367463010905,40.05295273176512,150.0
38,Type.Defensor,36.23489113321872,1.8723367463010905,40.05295273176512,150.0
39,Type.Defensor,36.23489113321872,1.8723367463010905,40.05295273176512,150.0
0,Type.Defensor,34.42718817863938,1.9292688450044533,38.03806810459882,150.0
1,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
2,Type.Defensor,32.63218530939127,2.345521592670658,35.997370166804664,150.0
3,Type.Defensor,34.63171608182281,2.286840206166771,38.22559117911793,150.0
4,Type.Defensor,34.928254647725026,2.2875939268807994,38.55499472781882,150.0
5,Type.Defensor,36.23489113321872,1.8723367463010905,40.05295273176512,150.0
6,Type.Defensor,36.23489113321872,1.8723367463010905,40.05295273176512,150.0
7,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
8,Type.Defensor,36.23489113321872,1.8723367463010905,40.05295273176512,150.0
9,Type.Defensor,36.23489113321872,1.8723367463010905,40.05295273176512,150.0
10,Type.Defensor,36.23489113321872,1.8723367463010905,40.05295273176512,150.0
11,Type.Defensor,34.9187016235929,1.9330711103720737,38.58377168061744,150.0
12,Type.Defensor,36.323947407679434,1.8723367463010905,40.15190414783258,150.0
13,Type.Defensor,36.23489113321872,1.8723367463010905,40.05295273176512,150.0
14,Type.Defensor,36.323947407679434,1.8723367463010905,40.15190414783258,150.0
15,Type.Defensor,35.714375825998395,2.082098826788871,39.45129549257723,150.0
16,Type.Defensor,36.323947407679434,1.8723367463010905,40.15190414783258,150.0
17,Type.Defensor,36.23489113321872,1.8723367463010905,40.05295273176512,150.0
18,Type.Defensor,32.706318201267955,2.2761372362786925,36.08744941960009,150.0
19,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
20,Type.Defensor,36.323947407679434,1.8723367463010905,40.15190414783258,150.0
21,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
22,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
23,Type.Defensor,36.323947407679434,1.8723367463010905,40.15190414783258,150.0
24,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
25,Type.Defensor,36.23489113321872,1.8723367463010905,40.05295273176512,150.0
26,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
27,Type.Defensor,36.23489113321872,1.8723367463010905,40.05295273176512,150.0
28,Type.Defensor,36.23489113321872,1.8723367463010905,40.05295273176512,150.0
29,Type.Defensor,36.23489113321872,1.8723367463010905,40.05295273176512,150.0
30,Type.Defensor,36.323947407679434,1.8723367463010905,40.15190414783258,150.0
31,Type.Defensor,36.323947407679434,1.8723367463010905,40.15190414783258,150.0
32,Type.Defensor,36.23489113321872,1.8723367463010905,40.05295273176512,150.0
33,Type.Defensor,36.323947407679434,1.8723367463010905,40.15190414783258,150.0
34,Type.Defensor,36.323947407679434,1.8723367463010905,40.15190414783258,150.0
35,Type.Defensor,36.323947407679434,1.8723367463010905,40.15190414783258,150.0
36,Type.Defensor,36.323947407679434,1.8723367463010905,40.15190414783258,150.0
37,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
38,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
39,Type.Defensor,36.23489113321872,1.8723367463010905,40.05295273176512,150.0
0,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
1,Type.Defensor,36.23489113321872,1.8723367463010905,40.05295273176512,150.0
2,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
3,Type.Defensor,36.323947407679434,1.8723367463010905,40.15190414783258,150.0
4,Type.Defensor,36.204602775351916,1.5694531676330488,40.05295273176512,150.0
5,Type.Defensor,36.323947407679434,1.8723367463010905,40.15190414783258,150.0
6,Type.Defensor,35.221912532432015,1.919079719623971,38.922227289410685,150.0
7,Type.Defensor,34.42718817863938,1.9292688450044533,38.03806810459882,150.0
8,Type.Defensor,36.323947407679434,1.8723367463010905,40.15190414783258,150.0
9,Type.Defensor,29.75188370462171,5.20398434613491,32.47942807778691,150.0
10,Type.Defensor,36.323947407679434,1.8723367463010905,40.15190414783258,150.0
11,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
12,Type.Defensor,36.323947407679434,1.8723367463010905,40.15190414783258,150.0
13,Type.Defensor,36.32701574136915,1.8721955113754911,40.15532910025733,150.0
14,Type.Defensor,36.23489113321872,1.8723367463010905,40.05295273176512,150.0
15,Type.Defensor,35.12574277269193,2.2761372362786925,38.77569894340451,150.0
16,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
17,Type.Defensor,36.323947407679434,1.8723367463010905,40.15190414783258,150.0
18,Type.Defensor,35.221912532432015,1.919079719623971,38.922227289410685,150.0
19,Type.Defensor,36.23489113321872,1.8723367463010905,40.05295273176512,150.0
20,Type.Defensor,36.323947407679434,1.8723367463010905,40.15190414783258,150.0
21,Type.Defensor,36.323947407679434,1.8723367463010905,40.15190414783258,150.0
22,Type.Defensor,36.323947407679434,1.8723367463010905,40.15190414783258,150.0
23,Type.Defensor,32.63218530939127,2.345521592670658,35.997370166804664,150.0
24,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
25,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
26,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
27,Type.Defensor,36.40377611470105,0.9682149527194748,40.34106068825456,150.0
28,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
29,Type.Defensor,36.323947407679434,1.8723367463010905,40.15190414783258,150.0
30,Type.Defensor,36.61886074598054,1.6584073598980733,40.50335556665637,150.0
31,Type.Defensor,36.323947407679434,1.8723367463010905,40.15190414783258,150.0
32,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
33,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
34,Type.Defensor,36.323947407679434,1.8723367463010905,40.15190414783258,150.0
35,Type.Defensor,36.61886074598054,1.6584073598980733,40.50335556665637,150.0
36,Type.Defensor,36.323947407679434,1.8723367463010905,40.15190414783258,150.0
37,Type.Defensor,37.1570652985527,1.201591443163674,41.15211794915148,150.0
38,Type.Defensor,36.40377611470105,0.9682149527194748,40.34106068825456,150.0
39,Type.Defensor,36.323947407679434,1.8723367463010905,40.15190414783258,150.0
0,Type.Defensor,36.61886074598054,1.6584073598980733,40.50335556665637,150.0
1,Type.Defensor,36.40377611470105,0.9682149527194748,40.34106068825456,150.0
2,Type.Defensor,34.90200810194702,2.0479916804372293,38.55245437100366,150.0
3,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
4,Type.Defensor,36.23489113321872,1.8723367463010905,40.05295273176512,150.0
5,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
6,Type.Defensor,36.314713464043386,1.8727617832997696,40.14159698412601,150.0
7,Type.Defensor,29.75188370462171,5.20398434613491,32.47942807778691,150.0
8,Type.Defensor,36.323947407679434,1.8723367463010905,40.15190414783258,150.0
9,Type.Defensor,36.40377611470105,0.9682149527194748,40.34106068825456,150.0
10,Type.Defensor,37.659222339236116,0.9773307419099839,41.73498807227235,150.0
11,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
12,Type.Defensor,36.23489113321872,1.8723367463010905,40.05295273176512,150.0
13,Type.Defensor,36.63119187004295,1.6579092549247008,40.51711216061164,150.0
14,Type.Defensor,36.323947407679434,1.8723367463010905,40.15190414783258,150.0
15,Type.Defensor,38.06251802283387,0.9682149527194748,42.18410725284658,150.0
16,Type.Defensor,36.40377611470105,0.9682149527194748,40.34106068825456,150.0
